id,Community,Degree
https://openalex.org/A5057319756,36,3
https://openalex.org/A5100387501,36,3
https://openalex.org/A5090654119,89,3
https://openalex.org/A5073252588,92,3
https://openalex.org/A5072592799,92,3
https://openalex.org/A5067728043,92,3
https://openalex.org/A5106824362,89,3
https://openalex.org/A5100752901,89,3
https://openalex.org/A5026173219,89,3
https://openalex.org/A5053518365,60,3
https://openalex.org/A5017037001,60,3
https://openalex.org/A5080629184,60,3
https://openalex.org/A5009070477,60,3
https://openalex.org/A5062524415,14,3
https://openalex.org/A5010507452,60,3
https://openalex.org/A5012315134,137,3
https://openalex.org/A5015216001,60,3
https://openalex.org/A5064274071,0,3
https://openalex.org/A5021300666,0,3
https://openalex.org/A5101701618,1,3
https://openalex.org/A5050647477,1,3
https://openalex.org/A5026019512,1,3
https://openalex.org/A5029818101,33,3
https://openalex.org/A5039906500,0,3
https://openalex.org/A5011662746,0,3
https://openalex.org/A5009266404,0,3
https://openalex.org/A5102812510,78,3
https://openalex.org/A5064263078,1,3
https://openalex.org/A5083195897,1,3
https://openalex.org/A5011725009,1,3
https://openalex.org/A5065756502,131,3
https://openalex.org/A5045178955,131,3
https://openalex.org/A5005892107,131,3
https://openalex.org/A5039289027,3,3
https://openalex.org/A5009047364,3,3
https://openalex.org/A5103377079,134,3
https://openalex.org/A5056180670,134,3
https://openalex.org/A5045949932,134,3
https://openalex.org/A5071252283,42,3
https://openalex.org/A5103840723,14,3
https://openalex.org/A5059024423,14,3
https://openalex.org/A5076583671,27,3
https://openalex.org/A5069250227,27,3
https://openalex.org/A5037855054,35,3
https://openalex.org/A5046666899,1,3
https://openalex.org/A5003685414,1,3
https://openalex.org/A5071403731,78,3
https://openalex.org/A5058027159,78,3
https://openalex.org/A5013820096,78,3
https://openalex.org/A5043020945,23,3
https://openalex.org/A5045132686,1,3
https://openalex.org/A5035831645,1,3
https://openalex.org/A5088492734,33,3
https://openalex.org/A5011384237,33,3
https://openalex.org/A5000662028,0,3
https://openalex.org/A5086098562,86,3
https://openalex.org/A5077833397,86,3
https://openalex.org/A5071347455,86,3
https://openalex.org/A5103125486,55,3
https://openalex.org/A5065342519,55,3
https://openalex.org/A5074755166,143,3
https://openalex.org/A5059301263,4,3
https://openalex.org/A5032482559,4,3
https://openalex.org/A5027279936,14,3
https://openalex.org/A5028051279,35,3
https://openalex.org/A5084784159,0,3
https://openalex.org/A5069473793,3,3
https://openalex.org/A5008756137,3,3
https://openalex.org/A5025562038,55,3
https://openalex.org/A5038535548,0,3
https://openalex.org/A5021701327,0,3
https://openalex.org/A5014777583,55,3
https://openalex.org/A5111782929,1,3
https://openalex.org/A5100675577,1,3
https://openalex.org/A5086166225,1,3
https://openalex.org/A5051379973,92,3
https://openalex.org/A5034372703,92,3
https://openalex.org/A5050656902,60,3
https://openalex.org/A5100782346,4,3
https://openalex.org/A5013465081,4,3
https://openalex.org/A5076515219,1,3
https://openalex.org/A5056194390,1,3
https://openalex.org/A5031508753,1,3
https://openalex.org/A5074251150,60,3
https://openalex.org/A5023861972,60,3
https://openalex.org/A5015738377,60,3
https://openalex.org/A5083388030,60,3
https://openalex.org/A5078294179,60,3
https://openalex.org/A5103466050,60,3
https://openalex.org/A5063107738,60,3
https://openalex.org/A5047808749,143,3
https://openalex.org/A5038618048,143,3
https://openalex.org/A5008110706,143,3
https://openalex.org/A5077451150,138,3
https://openalex.org/A5032653873,138,3
https://openalex.org/A5029167482,138,3
https://openalex.org/A5005961565,60,3
https://openalex.org/A5054556066,60,3
https://openalex.org/A5101983834,166,3
https://openalex.org/A5073506203,33,3
https://openalex.org/A5102397017,93,3
https://openalex.org/A5075154776,93,3
https://openalex.org/A5005553468,93,3
https://openalex.org/A5070055512,92,3
https://openalex.org/A5017524088,33,3
https://openalex.org/A5109357369,1,3
https://openalex.org/A5070501515,1,3
https://openalex.org/A5100694374,80,3
https://openalex.org/A5108490455,79,3
https://openalex.org/A5020241070,79,3
https://openalex.org/A5112212288,7,3
https://openalex.org/A5006650935,7,3
https://openalex.org/A5100967314,144,3
https://openalex.org/A5047684754,144,3
https://openalex.org/A5000755776,2,3
https://openalex.org/A5053246739,0,3
https://openalex.org/A5009117991,0,3
https://openalex.org/A5064171007,131,3
https://openalex.org/A5102002693,60,3
https://openalex.org/A5025801291,0,3
https://openalex.org/A5052019112,94,3
https://openalex.org/A5075468052,97,3
https://openalex.org/A5109590005,4,3
https://openalex.org/A5026558834,4,3
https://openalex.org/A5102862917,145,3
https://openalex.org/A5039995516,28,3
https://openalex.org/A5113875047,37,3
https://openalex.org/A5046111391,3,3
https://openalex.org/A5045938450,4,3
https://openalex.org/A5026205409,1,3
https://openalex.org/A5069451255,0,3
https://openalex.org/A5005384315,0,3
https://openalex.org/A5082344674,5,3
https://openalex.org/A5102019705,90,3
https://openalex.org/A5100674991,90,3
https://openalex.org/A5067168886,90,3
https://openalex.org/A5069099139,1,3
https://openalex.org/A5071832113,79,3
https://openalex.org/A5043205226,79,3
https://openalex.org/A5040283299,79,3
https://openalex.org/A5077167500,41,3
https://openalex.org/A5022850125,37,3
https://openalex.org/A5107410873,1,3
https://openalex.org/A5103264849,28,3
https://openalex.org/A5058635743,28,3
https://openalex.org/A5005685590,132,3
https://openalex.org/A5081850384,119,3
https://openalex.org/A5083137000,132,3
https://openalex.org/A5015298982,132,3
https://openalex.org/A5000209112,3,3
https://openalex.org/A5075312264,7,3
https://openalex.org/A5049389620,145,3
https://openalex.org/A5059653874,144,3
https://openalex.org/A5072243275,143,3
https://openalex.org/A5110346347,60,3
https://openalex.org/A5015707565,60,3
https://openalex.org/A5074397450,60,3
https://openalex.org/A5017584687,60,3
https://openalex.org/A5100451021,41,3
https://openalex.org/A5031849940,7,3
https://openalex.org/A5024091170,5,3
https://openalex.org/A5110662445,2,3
https://openalex.org/A5101715426,164,3
https://openalex.org/A5101101142,164,3
https://openalex.org/A5091798895,78,3
https://openalex.org/A5070926136,78,3
https://openalex.org/A5076686227,79,3
https://openalex.org/A5025711910,79,3
https://openalex.org/A5111894154,90,3
https://openalex.org/A5038458325,90,3
https://openalex.org/A5053308011,94,3
https://openalex.org/A5007951106,94,3
https://openalex.org/A5031752043,35,3
https://openalex.org/A5044464867,32,3
https://openalex.org/A5078669273,35,3
https://openalex.org/A5113457403,60,3
https://openalex.org/A5076775426,60,3
https://openalex.org/A5016829160,60,3
https://openalex.org/A5081164130,60,3
https://openalex.org/A5100339385,60,3
https://openalex.org/A5065774119,166,3
https://openalex.org/A5030686890,77,3
https://openalex.org/A5101632643,84,3
https://openalex.org/A5100702745,84,3
https://openalex.org/A5023177829,84,3
https://openalex.org/A5100449864,36,3
https://openalex.org/A5074842854,36,3
https://openalex.org/A5100636286,33,3
https://openalex.org/A5043639182,2,3
https://openalex.org/A5058488443,146,3
https://openalex.org/A5020449489,131,3
https://openalex.org/A5036770354,0,3
https://openalex.org/A5010446092,0,3
https://openalex.org/A5107466110,5,3
https://openalex.org/A5077669626,166,3
https://openalex.org/A5102706162,100,3
https://openalex.org/A5054352157,93,3
https://openalex.org/A5109439305,95,3
https://openalex.org/A5101750729,95,3
https://openalex.org/A5053436898,95,3
https://openalex.org/A5107385003,95,3
https://openalex.org/A5100337485,80,3
https://openalex.org/A5042417813,60,3
https://openalex.org/A5020043051,60,3
https://openalex.org/A5102338950,7,3
https://openalex.org/A5011178134,7,3
https://openalex.org/A5032836469,30,3
https://openalex.org/A5021162215,3,3
https://openalex.org/A5076281398,0,3
https://openalex.org/A5012309066,0,3
https://openalex.org/A5078023214,79,3
https://openalex.org/A5070288785,79,3
https://openalex.org/A5017370248,4,3
https://openalex.org/A5055133871,77,3
https://openalex.org/A5044509652,77,3
https://openalex.org/A5072517317,14,3
https://openalex.org/A5065493403,41,3
https://openalex.org/A5023557669,41,3
https://openalex.org/A5113792167,60,3
https://openalex.org/A5052844022,94,3
https://openalex.org/A5043467732,10,3
https://openalex.org/A5034742332,10,3
https://openalex.org/A5070702236,1,3
https://openalex.org/A5101806775,93,3
https://openalex.org/A5063378286,93,3
https://openalex.org/A5057050508,93,3
https://openalex.org/A5058838744,23,3
https://openalex.org/A5103034667,36,3
https://openalex.org/A5054800803,36,3
https://openalex.org/A5049110330,36,3
https://openalex.org/A5030660111,0,3
https://openalex.org/A5002887483,95,3
https://openalex.org/A5101737883,90,3
https://openalex.org/A5079798195,144,3
https://openalex.org/A5080502439,143,3
https://openalex.org/A5052467882,143,3
https://openalex.org/A5025907545,10,3
https://openalex.org/A5022105203,10,3
https://openalex.org/A5022761689,60,3
https://openalex.org/A5072091033,90,3
https://openalex.org/A5031981905,90,3
https://openalex.org/A5089409308,1,3
https://openalex.org/A5029035369,1,3
https://openalex.org/A5068528030,79,3
https://openalex.org/A5052469633,79,3
https://openalex.org/A5025940480,79,3
https://openalex.org/A5101880810,93,3
https://openalex.org/A5016322319,3,3
https://openalex.org/A5003738851,3,3
https://openalex.org/A5037712349,60,3
https://openalex.org/A5102741786,41,3
https://openalex.org/A5004951324,41,3
https://openalex.org/A5045121790,41,3
https://openalex.org/A5055479864,94,3
https://openalex.org/A5051474344,36,3
https://openalex.org/A5078584685,78,3
https://openalex.org/A5059399309,78,3
https://openalex.org/A5043120916,78,3
https://openalex.org/A5100750956,78,3
https://openalex.org/A5110039394,78,3
https://openalex.org/A5114185831,92,3
https://openalex.org/A5103466848,92,3
https://openalex.org/A5103455813,92,3
https://openalex.org/A5112601865,92,3
https://openalex.org/A5101467406,92,3
https://openalex.org/A5072030390,92,3
https://openalex.org/A5110617559,92,3
https://openalex.org/A5101448818,92,3
https://openalex.org/A5100369620,92,3
https://openalex.org/A5111498117,1,3
https://openalex.org/A5073806709,146,3
https://openalex.org/A5114162716,60,3
https://openalex.org/A5079293553,37,3
https://openalex.org/A5079421791,7,3
https://openalex.org/A5074815650,7,3
https://openalex.org/A5016081479,7,3
https://openalex.org/A5054163834,0,3
https://openalex.org/A5060356790,1,3
https://openalex.org/A5114928280,165,3
https://openalex.org/A5038442819,30,3
https://openalex.org/A5017223156,36,3
https://openalex.org/A5053686294,14,3
https://openalex.org/A5111875305,74,3
https://openalex.org/A5014566802,144,3
https://openalex.org/A5081468814,97,3
https://openalex.org/A5077437989,60,3
https://openalex.org/A5011997611,60,3
https://openalex.org/A5102996261,3,3
https://openalex.org/A5111739917,60,3
https://openalex.org/A5061122330,60,3
https://openalex.org/A5054164320,0,3
https://openalex.org/A5028135785,30,3
https://openalex.org/A5053222440,74,3
https://openalex.org/A5031243481,74,3
https://openalex.org/A5038696393,90,3
https://openalex.org/A5029296515,90,3
https://openalex.org/A5020385049,90,3
https://openalex.org/A5002309646,165,3
https://openalex.org/A5074763655,94,3
https://openalex.org/A5051278471,94,3
https://openalex.org/A5009137246,94,3
https://openalex.org/A5111987364,166,3
https://openalex.org/A5109045829,14,3
https://openalex.org/A5010785675,14,3
https://openalex.org/A5084553107,70,3
https://openalex.org/A5036483175,70,3
https://openalex.org/A5110171889,92,3
https://openalex.org/A5083718211,92,3
https://openalex.org/A5015616982,92,3
https://openalex.org/A5115589573,14,3
https://openalex.org/A5101781459,50,3
https://openalex.org/A5100746005,50,3
https://openalex.org/A5100671881,50,3
https://openalex.org/A5006986556,16,3
https://openalex.org/A5044624223,70,3
https://openalex.org/A5035835846,70,3
https://openalex.org/A5024559672,70,3
https://openalex.org/A5101514498,92,3
https://openalex.org/A5059367772,92,3
https://openalex.org/A5074683871,30,3
https://openalex.org/A5020334802,30,3
https://openalex.org/A5103145836,144,3
https://openalex.org/A5082043420,144,3
https://openalex.org/A5089832553,97,3
https://openalex.org/A5075479619,97,3
https://openalex.org/A5011016913,137,3
https://openalex.org/A5061657510,119,3
https://openalex.org/A5013096489,41,3
https://openalex.org/A5073483316,3,3
https://openalex.org/A5112423156,60,3
https://openalex.org/A5042462384,119,3
https://openalex.org/A5008188127,119,3
https://openalex.org/A5025936585,10,3
https://openalex.org/A5061409284,29,3
https://openalex.org/A5042805196,29,3
https://openalex.org/A5030851089,29,3
https://openalex.org/A5027774355,10,3
https://openalex.org/A5071914264,145,3
https://openalex.org/A5016126816,4,3
https://openalex.org/A5061632159,1,3
https://openalex.org/A5001027770,1,3
https://openalex.org/A5073371967,20,3
https://openalex.org/A5075505677,2,3
https://openalex.org/A5015798012,2,3
https://openalex.org/A5039991573,97,3
https://openalex.org/A5004172573,10,3
https://openalex.org/A5102478021,146,3
https://openalex.org/A5091813502,146,3
https://openalex.org/A5042969722,146,3
https://openalex.org/A5017944564,0,3
https://openalex.org/A5075774986,0,3
https://openalex.org/A5100724730,24,3
https://openalex.org/A5007189523,24,3
https://openalex.org/A5074647331,89,3
https://openalex.org/A5037140437,89,3
https://openalex.org/A5028226564,16,3
https://openalex.org/A5018891974,16,3
https://openalex.org/A5110919936,89,3
https://openalex.org/A5007038358,89,3
https://openalex.org/A5074360002,60,3
https://openalex.org/A5085694187,60,3
https://openalex.org/A5079515410,60,3
https://openalex.org/A5019664372,60,3
https://openalex.org/A5029742502,60,3
https://openalex.org/A5024721265,60,3
https://openalex.org/A5064827570,1,3
https://openalex.org/A5063166187,1,3
https://openalex.org/A5033333255,94,3
https://openalex.org/A5058488736,14,3
https://openalex.org/A5024102274,14,3
https://openalex.org/A5008564713,14,3
https://openalex.org/A5079974717,16,3
https://openalex.org/A5103424916,92,3
https://openalex.org/A5101907416,92,3
https://openalex.org/A5110121546,92,3
https://openalex.org/A5100428609,92,3
https://openalex.org/A5113579380,1,3
https://openalex.org/A5050432315,29,3
https://openalex.org/A5005622117,29,3
https://openalex.org/A5022688200,9,3
